ts,run_rel_s,tid,comm,state,utime_ticks,stime_ticks
1789635384,7557,2932567,media-agent,S,320,33
1789635384,7557,2932568,media-agent,S,14,3
1789635384,7557,2932569,media-agent,S,16,46
1789635386,7559,2932474,media-agent,S,29,19
1789635386,7559,2932483,media-agent,S,0,0
1789635386,7559,2932484,media-agent,S,0,0
1789635386,7559,2932485,media-agent,S,0,0
1789635386,7559,2932486,media-agent,S,0,0
1789635386,7559,2932487,media-agent,S,0,0
1789635386,7559,2932488,media-agent,S,2,38
1789635386,7559,2932489,media-agent,S,0,0
1789635386,7559,2932490,pool-spawner,S,0,0
1789635386,7559,2932491,queue1:src,S,175,1642
1789635386,7559,2932496,decklinkvideosr,S,584,2549
1789635386,7559,2932547,media-agent,S,14,2
1789635386,7559,2932551,media-agent,S,113,122
1789635386,7559,2932553,decklinkaudiosr,S,1993,664
1789635386,7559,2932554,queue0:src,S,310,1804
1789635386,7559,2932555,decklinkvideosr,S,4835,57869
1789635386,7559,2932556,queue3:src,S,1011,604
1789635386,7559,2932557,queue2:src,S,1444,548
1789635386,7559,2932558,decklinkvideosr,S,2928,529
1789635386,7559,2932559,decklinkaudiosr,S,1193,2004
1789635386,7559,2932560,decklinkvideosr,S,2945,59239
1789635386,7559,2932561,program-audio-q,S,1932,517
1789635386,7559,2932562,program-video-q,S,1144,3006
1789635386,7559,2932563,program-asrc-a:,S,389,2747
1789635386,7559,2932564,program-asrc-b:,S,2799,308
1789635386,7559,2932565,program-vsrc-a:,S,950,1568
1789635386,7559,2932566,program-vsrc-b:,S,1843,1413
1789635386,7559,2932567,media-agent,S,321,33
1789635386,7559,2932568,media-agent,S,14,3
1789635386,7559,2932569,media-agent,S,16,46
1789635388,7561,2932474,media-agent,S,29,19
1789635388,7561,2932483,media-agent,S,0,0
1789635388,7561,2932484,media-agent,S,0,0
1789635388,7561,2932485,media-agent,S,0,0
1789635388,7561,2932486,media-agent,S,0,0
1789635388,7561,2932487,media-agent,S,0,0
1789635388,7561,2932488,media-agent,S,2,38
1789635388,7561,2932489,media-agent,S,0,0
1789635388,7561,2932490,pool-spawner,S,0,0
1789635388,7561,2932491,queue1:src,S,176,1642
1789635388,7561,2932496,decklinkvideosr,S,585,2549
1789635388,7561,2932547,media-agent,S,14,2
1789635388,7561,2932551,media-agent,S,113,122
1789635388,7561,2932553,decklinkaudiosr,S,1993,664
1789635388,7561,2932554,queue0:src,S,310,1804
1789635388,7561,2932555,decklinkvideosr,S,4836,57879
1789635388,7561,2932556,queue3:src,S,1011,604
1789635388,7561,2932557,queue2:src,S,1445,548
1789635388,7561,2932558,decklinkvideosr,S,2928,529
1789635388,7561,2932559,decklinkaudiosr,S,1193,2004
1789635388,7561,2932560,decklinkvideosr,S,2945,59250
1789635388,7561,2932561,program-audio-q,S,1932,517
1789635388,7561,2932562,program-video-q,S,1144,3008
1789635388,7561,2932563,program-asrc-a:,S,389,2747
1789635388,7561,2932564,program-asrc-b:,S,2800,308
1789635388,7561,2932565,program-vsrc-a:,S,951,1569
1789635388,7561,2932566,program-vsrc-b:,S,1844,1413
1789635388,7561,2932567,media-agent,S,321,33
1789635388,7561,2932568,media-agent,S,14,3
1789635388,7561,2932569,media-agent,S,16,46
1789635390,7563,2932474,media-agent,S,29,19
1789635390,7563,2932483,media-agent,S,0,0
1789635390,7563,2932484,media-agent,S,0,0
1789635390,7563,2932485,media-agent,S,0,0
1789635390,7563,2932486,media-agent,S,0,0
1789635390,7563,2932487,media-agent,S,0,0
1789635390,7563,2932488,media-agent,S,2,38
1789635390,7563,2932489,media-agent,S,0,0
1789635390,7563,2932490,pool-spawner,S,0,0
1789635390,7563,2932491,queue1:src,S,176,1643
1789635390,7563,2932496,decklinkvideosr,S,586,2549
1789635390,7563,2932547,media-agent,S,14,2
1789635390,7563,2932551,media-agent,S,113,122
1789635390,7563,2932553,decklinkaudiosr,S,1994,664
1789635390,7563,2932554,queue0:src,S,311,1804
1789635390,7563,2932555,decklinkvideosr,S,4836,57898
1789635390,7563,2932556,queue3:src,S,1011,604
1789635390,7563,2932557,queue2:src,S,1445,549
1789635390,7563,2932558,decklinkvideosr,S,2929,529
1789635390,7563,2932559,decklinkaudiosr,S,1193,2005
1789635390,7563,2932560,decklinkvideosr,S,2945,59267
1789635390,7563,2932561,program-audio-q,S,1933,517
1789635390,7563,2932562,program-video-q,S,1144,3011
1789635390,7563,2932563,program-asrc-a:,S,389,2748
1789635390,7563,2932564,program-asrc-b:,S,2801,308
1789635390,7563,2932565,program-vsrc-a:,S,951,1572
1789635390,7563,2932566,program-vsrc-b:,S,1845,1413
1789635390,7563,2932567,media-agent,S,321,33
1789635390,7563,2932568,media-agent,S,14,3
1789635390,7563,2932569,media-agent,S,16,46
1789635392,7565,2932474,media-agent,S,29,19
1789635392,7565,2932483,media-agent,S,0,0
1789635392,7565,2932484,media-agent,S,0,0
1789635392,7565,2932485,media-agent,S,0,0
1789635392,7565,2932486,media-agent,S,0,0
1789635392,7565,2932487,media-agent,S,0,0
1789635392,7565,2932488,media-agent,S,2,38
1789635392,7565,2932489,media-agent,S,0,0
1789635392,7565,2932490,pool-spawner,S,0,0
1789635392,7565,2932491,queue1:src,S,176,1643
1789635392,7565,2932496,decklinkvideosr,S,587,2549
1789635392,7565,2932547,media-agent,S,14,2
1789635392,7565,2932551,media-agent,S,113,122
1789635392,7565,2932553,decklinkaudiosr,S,1994,664
1789635392,7565,2932554,queue0:src,S,311,1804
1789635392,7565,2932555,decklinkvideosr,S,4836,57909
1789635392,7565,2932556,queue3:src,S,1012,605
1789635392,7565,2932557,queue2:src,S,1445,549
1789635392,7565,2932558,decklinkvideosr,S,2930,529
1789635392,7565,2932559,decklinkaudiosr,S,1193,2006
1789635392,7565,2932560,decklinkvideosr,S,2946,59277
1789635392,7565,2932561,program-audio-q,S,1934,517
1789635392,7565,2932562,program-video-q,S,1144,3013
1789635392,7565,2932563,program-asrc-a:,S,389,2749
1789635392,7565,2932564,program-asrc-b:,S,2802,308
1789635392,7565,2932565,program-vsrc-a:,S,951,1574
1789635392,7565,2932566,program-vsrc-b:,S,1845,1413
1789635392,7565,2932567,media-agent,S,321,33
1789635392,7565,2932568,media-agent,S,14,3
1789635392,7565,2932569,media-agent,S,16,46
1789635394,7567,2932474,media-agent,S,29,19
1789635394,7567,2932483,media-agent,S,0,0
1789635394,7567,2932484,media-agent,S,0,0
1789635394,7567,2932485,media-agent,S,0,0
1789635394,7567,2932486,media-agent,S,0,0
1789635394,7567,2932487,media-agent,S,0,0
1789635394,7567,2932488,media-agent,S,2,38
1789635394,7567,2932489,media-agent,S,0,0
1789635394,7567,2932490,pool-spawner,S,0,0
1789635394,7567,2932491,queue1:src,S,176,1643
1789635394,7567,2932496,decklinkvideosr,S,588,2549
1789635394,7567,2932547,media-agent,S,14,2
1789635394,7567,2932551,media-agent,S,113,122
1789635394,7567,2932553,decklinkaudiosr,S,1995,665
1789635394,7567,2932554,queue0:src,S,312,1804
1789635394,7567,2932555,decklinkvideosr,S,4836,57929
1789635394,7567,2932556,queue3:src,S,1012,605
1789635394,7567,2932557,queue2:src,S,1446,549
1789635394,7567,2932558,decklinkvideosr,S,2930,529
1789635394,7567,2932559,decklinkaudiosr,S,1194,2006
1789635394,7567,2932560,decklinkvideosr,S,2947,59295
1789635394,7567,2932561,program-audio-q,S,1935,517
1789635394,7567,2932562,program-video-q,S,1144,3017
1789635394,7567,2932563,program-asrc-a:,S,389,2749
1789635394,7567,2932564,program-asrc-b:,S,2803,308
1789635394,7567,2932565,program-vsrc-a:,S,951,1576
1789635394,7567,2932566,program-vsrc-b:,S,1846,1413
1789635394,7567,2932567,media-agent,S,321,33
1789635394,7567,2932568,media-agent,S,14,3
1789635394,7567,2932569,media-agent,S,16,46
1789635396,7569,2932474,media-agent,S,29,19
1789635396,7569,2932483,media-agent,S,0,0
1789635396,7569,2932484,media-agent,S,0,0
1789635396,7569,2932485,media-agent,S,0,0
1789635396,7569,2932486,media-agent,S,0,0
1789635396,7569,2932487,media-agent,S,0,0
1789635396,7569,2932488,media-agent,S,2,38
1789635396,7569,2932489,media-agent,S,0,0
1789635396,7569,2932490,pool-spawner,S,0,0
1789635396,7569,2932491,queue1:src,S,176,1644
1789635396,7569,2932496,decklinkvideosr,S,589,2549
1789635396,7569,2932547,media-agent,S,14,2
1789635396,7569,2932551,media-agent,S,113,122
1789635396,7569,2932553,decklinkaudiosr,S,1996,665
1789635396,7569,2932554,queue0:src,S,312,1804
1789635396,7569,2932555,decklinkvideosr,S,4836,57939
1789635396,7569,2932556,queue3:src,S,1012,605
1789635396,7569,2932557,queue2:src,S,1446,549
1789635396,7569,2932558,decklinkvideosr,S,2931,529
1789635396,7569,2932559,decklinkaudiosr,S,1194,2007
1789635396,7569,2932560,decklinkvideosr,S,2947,59306
1789635396,7569,2932561,program-audio-q,S,1935,517
1789635396,7569,2932562,program-video-q,S,1144,3018
1789635396,7569,2932563,program-asrc-a:,S,389,2750
1789635396,7569,2932564,program-asrc-b:,S,2803,308
1789635396,7569,2932565,program-vsrc-a:,S,951,1576
1789635396,7569,2932566,program-vsrc-b:,S,1847,1413
1789635396,7569,2932567,media-agent,S,321,33
1789635396,7569,2932568,media-agent,S,14,3
1789635396,7569,2932569,media-agent,S,16,46
1789635399,7572,2932474,media-agent,S,29,19
1789635399,7572,2932483,media-agent,S,0,0
1789635399,7572,2932484,media-agent,S,0,0
1789635399,7572,2932485,media-agent,S,0,0
1789635399,7572,2932486,media-agent,S,0,0
1789635399,7572,2932487,media-agent,S,0,0
1789635399,7572,2932488,media-agent,S,2,38
1789635399,7572,2932489,media-agent,S,0,0
1789635399,7572,2932490,pool-spawner,S,0,0
1789635399,7572,2932491,queue1:src,S,176,1644
1789635399,7572,2932496,decklinkvideosr,S,590,2549
1789635399,7572,2932547,media-agent,S,14,2
1789635399,7572,2932551,media-agent,S,113,122
1789635399,7572,2932553,decklinkaudiosr,S,1996,665
1789635399,7572,2932554,queue0:src,S,313,1804
1789635399,7572,2932555,decklinkvideosr,S,4836,57959
1789635399,7572,2932556,queue3:src,S,1013,605
1789635399,7572,2932557,queue2:src,S,1447,549
1789635399,7572,2932558,decklinkvideosr,S,2932,530
1789635399,7572,2932559,decklinkaudiosr,S,1195,2007
1789635399,7572,2932560,decklinkvideosr,S,2947,59324
1789635399,7572,2932561,program-audio-q,S,1936,517
1789635399,7572,2932562,program-video-q,S,1144,3022
1789635399,7572,2932563,program-asrc-a:,S,389,2751
1789635399,7572,2932564,program-asrc-b:,S,2805,308
1789635399,7572,2932565,program-vsrc-a:,S,952,1579
1789635399,7572,2932566,program-vsrc-b:,S,1847,1413
1789635399,7572,2932567,media-agent,S,321,33
1789635399,7572,2932568,media-agent,S,14,3
1789635399,7572,2932569,media-agent,S,16,46
1789635400,7573,2932474,media-agent,S,29,19
1789635400,7573,2932483,media-agent,S,0,0
1789635400,7573,2932484,media-agent,S,0,0
1789635400,7573,2932485,media-agent,S,0,0
1789635400,7573,2932486,media-agent,S,0,0
1789635400,7573,2932487,media-agent,S,0,0
1789635400,7573,2932488,media-agent,S,2,38
1789635400,7573,2932489,media-agent,S,0,0
1789635400,7573,2932490,pool-spawner,S,0,0
1789635400,7573,2932491,queue1:src,S,176,1644
1789635400,7573,2932496,decklinkvideosr,S,590,2549
1789635400,7573,2932547,media-agent,S,14,2
1789635400,7573,2932551,media-agent,S,113,122
1789635400,7573,2932553,decklinkaudiosr,S,1997,665
1789635400,7573,2932554,queue0:src,S,313,1804
1789635400,7573,2932555,decklinkvideosr,S,4836,57969
1789635400,7573,2932556,queue3:src,S,1013,605
1789635400,7573,2932557,queue2:src,S,1447,549
1789635400,7573,2932558,decklinkvideosr,S,2932,530
1789635400,7573,2932559,decklinkaudiosr,S,1195,2008
1789635400,7573,2932560,decklinkvideosr,R,2947,59334
1789635400,7573,2932561,program-audio-q,S,1936,517
1789635400,7573,2932562,program-video-q,S,1144,3023
1789635400,7573,2932563,program-asrc-a:,S,389,2751
1789635400,7573,2932564,program-asrc-b:,S,2805,308
1789635400,7573,2932565,program-vsrc-a:,S,952,1580
1789635400,7573,2932566,program-vsrc-b:,S,1848,1413
1789635400,7573,2932567,media-agent,S,321,33
1789635400,7573,2932568,media-agent,S,14,3
1789635400,7573,2932569,media-agent,S,16,46
1789635403,7576,2932474,media-agent,S,29,19
1789635403,7576,2932483,media-agent,S,0,0
1789635403,7576,2932484,media-agent,S,0,0
1789635403,7576,2932485,media-agent,S,0,0
1789635403,7576,2932486,media-agent,S,0,0
1789635403,7576,2932487,media-agent,S,0,0
1789635403,7576,2932488,media-agent,S,2,38
1789635403,7576,2932489,media-agent,S,0,0
1789635403,7576,2932490,pool-spawner,S,0,0
1789635403,7576,2932491,queue1:src,S,176,1645
1789635403,7576,2932496,decklinkvideosr,S,592,2549
1789635403,7576,2932547,media-agent,S,14,2
1789635403,7576,2932551,media-agent,S,113,122
1789635403,7576,2932553,decklinkaudiosr,S,1997,665
1789635403,7576,2932554,queue0:src,S,314,1804
1789635403,7576,2932555,decklinkvideosr,S,4836,57987
1789635403,7576,2932556,queue3:src,S,1013,605
1789635403,7576,2932557,queue2:src,S,1448,550
1789635403,7576,2932558,decklinkvideosr,S,2933,530
1789635403,7576,2932559,decklinkaudiosr,S,1195,2008
1789635403,7576,2932560,decklinkvideosr,S,2947,59353
1789635403,7576,2932561,program-audio-q,S,1937,517
1789635403,7576,2932562,program-video-q,S,1144,3026
1789635403,7576,2932563,program-asrc-a:,S,389,2752
1789635403,7576,2932564,program-asrc-b:,S,2806,308
1789635403,7576,2932565,program-vsrc-a:,S,952,1582
1789635403,7576,2932566,program-vsrc-b:,S,1849,1413
1789635403,7576,2932567,media-agent,S,321,33
1789635403,7576,2932568,media-agent,S,14,3
1789635403,7576,2932569,media-agent,S,16,46
1789635404,7577,2932474,media-agent,S,29,19
1789635404,7577,2932483,media-agent,S,0,0
1789635404,7577,2932484,media-agent,S,0,0
1789635404,7577,2932485,media-agent,S,0,0
1789635404,7577,2932486,media-agent,S,0,0
1789635404,7577,2932487,media-agent,S,0,0
1789635404,7577,2932488,media-agent,S,2,38
1789635404,7577,2932489,media-agent,S,0,0
1789635404,7577,2932490,pool-spawner,S,0,0
1789635404,7577,2932491,queue1:src,S,176,1645
1789635404,7577,2932496,decklinkvideosr,S,592,2549
1789635404,7577,2932547,media-agent,S,14,2
1789635404,7577,2932551,media-agent,S,113,122
1789635404,7577,2932553,decklinkaudiosr,S,1998,666
1789635404,7577,2932554,queue0:src,S,314,1804
1789635404,7577,2932555,decklinkvideosr,S,4836,57998
1789635404,7577,2932556,queue3:src,S,1013,606
1789635404,7577,2932557,queue2:src,S,1448,550
1789635404,7577,2932558,decklinkvideosr,S,2934,530
1789635404,7577,2932559,decklinkaudiosr,S,1196,2009
1789635404,7577,2932560,decklinkvideosr,S,2947,59364
1789635404,7577,2932561,program-audio-q,S,1938,517
1789635404,7577,2932562,program-video-q,S,1144,3028
1789635404,7577,2932563,program-asrc-a:,S,389,2753
1789635404,7577,2932564,program-asrc-b:,S,2807,308
1789635404,7577,2932565,program-vsrc-a:,S,953,1583
1789635404,7577,2932566,program-vsrc-b:,S,1849,1413
1789635404,7577,2932567,media-agent,S,321,33
1789635404,7577,2932568,media-agent,S,14,3
1789635404,7577,2932569,media-agent,S,16,46
1789635406,7579,2932474,media-agent,S,29,19
1789635406,7579,2932483,media-agent,S,0,0
1789635406,7579,2932484,media-agent,S,0,0
1789635406,7579,2932485,media-agent,S,0,0
1789635406,7579,2932486,media-agent,S,0,0
1789635406,7579,2932487,media-agent,S,0,0
1789635406,7579,2932488,media-agent,S,2,38
1789635406,7579,2932489,media-agent,S,0,0
1789635406,7579,2932490,pool-spawner,S,0,0
1789635406,7579,2932491,queue1:src,S,176,1645
1789635406,7579,2932496,decklinkvideosr,S,593,2549
1789635406,7579,2932547,media-agent,S,14,2
1789635406,7579,2932551,media-agent,S,113,122
1789635406,7579,2932553,decklinkaudiosr,S,1998,666
1789635406,7579,2932554,queue0:src,S,315,1804
1789635406,7579,2932555,decklinkvideosr,S,4837,58008
1789635406,7579,2932556,queue3:src,S,1014,606
1789635406,7579,2932557,queue2:src,S,1448,550
1789635406,7579,2932558,decklinkvideosr,S,2935,530
1789635406,7579,2932559,decklinkaudiosr,S,1196,2009
1789635406,7579,2932560,decklinkvideosr,S,2947,59374
1789635406,7579,2932561,program-audio-q,S,1938,517
1789635406,7579,2932562,program-video-q,S,1144,3030
1789635406,7579,2932563,program-asrc-a:,S,389,2753
1789635406,7579,2932564,program-asrc-b:,S,2808,308
1789635406,7579,2932565,program-vsrc-a:,S,953,1584
1789635406,7579,2932566,program-vsrc-b:,S,1850,1413
1789635406,7579,2932567,media-agent,S,321,33
1789635406,7579,2932568,media-agent,S,14,3
1789635406,7579,2932569,media-agent,S,16,46
1789635408,7581,2932474,media-agent,S,29,19
1789635408,7581,2932483,media-agent,S,0,0
1789635408,7581,2932484,media-agent,S,0,0
1789635408,7581,2932485,media-agent,S,0,0
1789635408,7581,2932486,media-agent,S,0,0
1789635408,7581,2932487,media-agent,S,0,0
1789635408,7581,2932488,media-agent,S,2,38
1789635408,7581,2932489,media-agent,S,0,0
1789635408,7581,2932490,pool-spawner,S,0,0
1789635408,7581,2932491,queue1:src,S,176,1646
1789635408,7581,2932496,decklinkvideosr,S,594,2549
1789635408,7581,2932547,media-agent,S,14,2
1789635408,7581,2932551,media-agent,S,113,122
1789635408,7581,2932553,decklinkaudiosr,S,1999,666
1789635408,7581,2932554,queue0:src,S,316,1804
1789635408,7581,2932555,decklinkvideosr,S,4837,58026
1789635408,7581,2932556,queue3:src,S,1014,606
1789635408,7581,2932557,queue2:src,S,1449,550
1789635408,7581,2932558,decklinkvideosr,S,2936,530
1789635408,7581,2932559,decklinkaudiosr,S,1196,2009
1789635408,7581,2932560,decklinkvideosr,S,2948,59391
1789635408,7581,2932561,program-audio-q,S,1939,517
1789635408,7581,2932562,program-video-q,S,1144,3033
1789635408,7581,2932563,program-asrc-a:,S,389,2754
1789635408,7581,2932564,program-asrc-b:,S,2808,308
1789635408,7581,2932565,program-vsrc-a:,S,954,1585
1789635408,7581,2932566,program-vsrc-b:,S,1850,1415
1789635408,7581,2932567,media-agent,S,321,33
1789635408,7581,2932568,media-agent,S,14,3
1789635408,7581,2932569,media-agent,S,16,46
1789635410,7583,2932474,media-agent,S,29,19
1789635410,7583,2932483,media-agent,S,0,0
1789635410,7583,2932484,media-agent,S,0,0
1789635410,7583,2932485,media-agent,S,0,0
1789635410,7583,2932486,media-agent,S,0,0
1789635410,7583,2932487,media-agent,S,0,0
1789635410,7583,2932488,media-agent,S,2,38
1789635410,7583,2932489,media-agent,S,0,0
1789635410,7583,2932490,pool-spawner,S,0,0
1789635410,7583,2932491,queue1:src,S,176,1646
1789635410,7583,2932496,decklinkvideosr,S,594,2549
1789635410,7583,2932547,media-agent,S,14,2
1789635410,7583,2932551,media-agent,S,113,122
1789635410,7583,2932553,decklinkaudiosr,S,1999,666
1789635410,7583,2932554,queue0:src,S,316,1804
1789635410,7583,2932555,decklinkvideosr,S,4838,58036
1789635410,7583,2932556,queue3:src,S,1014,606
1789635410,7583,2932557,queue2:src,S,1449,550
1789635410,7583,2932558,decklinkvideosr,S,2937,530
1789635410,7583,2932559,decklinkaudiosr,S,1197,2010
1789635410,7583,2932560,decklinkvideosr,S,2948,59401
1789635410,7583,2932561,program-audio-q,S,1939,517
1789635410,7583,2932562,program-video-q,S,1144,3035
1789635410,7583,2932563,program-asrc-a:,S,389,2755
1789635410,7583,2932564,program-asrc-b:,S,2809,308
1789635410,7583,2932565,program-vsrc-a:,S,954,1585
1789635410,7583,2932566,program-vsrc-b:,S,1851,1416
1789635410,7583,2932567,media-agent,S,322,33
1789635410,7583,2932568,media-agent,S,14,3
1789635410,7583,2932569,media-agent,S,16,46
1789635412,7585,2932474,media-agent,S,29,19
1789635412,7585,2932483,media-agent,S,0,0
1789635412,7585,2932484,media-agent,S,0,0
1789635412,7585,2932485,media-agent,S,0,0
1789635412,7585,2932486,media-agent,S,0,0
1789635412,7585,2932487,media-agent,S,0,0
1789635412,7585,2932488,media-agent,S,2,38
1789635412,7585,2932489,media-agent,S,0,0
1789635412,7585,2932490,pool-spawner,S,0,0
1789635412,7585,2932491,queue1:src,S,176,1646
1789635412,7585,2932496,decklinkvideosr,S,596,2549
1789635412,7585,2932547,media-agent,S,14,2
1789635412,7585,2932551,media-agent,S,113,122
1789635412,7585,2932553,decklinkaudiosr,S,2000,666
1789635412,7585,2932554,queue0:src,S,317,1804
1789635412,7585,2932555,decklinkvideosr,S,4838,58055
1789635412,7585,2932556,queue3:src,S,1015,606
1789635412,7585,2932557,queue2:src,S,1450,550
1789635412,7585,2932558,decklinkvideosr,S,2937,531
1789635412,7585,2932559,decklinkaudiosr,S,1197,2010
1789635412,7585,2932560,decklinkvideosr,S,2949,59420
