cycle,ts,rss_kb,fd,threads,dropped,clock_lost,sw_epoch,tl_epoch,frames_v,frames_a,observed,target
325,1788983704,1280852,14,29,0,0,325,0,280117,373441,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
326,1788983733,1280852,14,29,0,0,326,0,280981,374591,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
327,1788983761,1280852,14,29,0,0,327,0,281845,375744,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
328,1788983790,1280852,14,29,0,0,328,0,282708,376894,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
329,1788983819,1280852,14,29,0,0,329,0,283572,378047,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
330,1788983848,1280852,14,29,0,0,330,0,284439,379202,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
331,1788983877,1280852,14,29,0,0,331,0,285303,380354,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
332,1788983905,1280852,14,29,0,0,332,0,286168,381506,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
333,1788983934,1280852,14,29,0,0,333,0,287032,382658,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
334,1788983963,1280852,14,29,0,0,334,0,287895,383809,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
335,1788983992,1280852,14,29,0,0,335,0,288763,384966,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
336,1788984021,1280852,14,29,0,0,336,0,289627,386116,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
337,1788984049,1280852,14,29,0,0,337,0,290490,387269,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
338,1788984078,1280852,14,29,0,0,338,0,291354,388419,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
339,1788984107,1280852,14,29,0,0,339,0,292218,389572,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
340,1788984136,1280852,14,29,0,0,340,0,293085,390727,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
341,1788984165,1280852,14,29,0,0,341,0,293949,391880,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
342,1788984193,1280852,14,29,0,0,342,0,294813,393031,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
343,1788984222,1280852,14,29,0,0,343,0,295677,394183,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
344,1788984251,1280852,14,29,0,0,344,0,296541,395334,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
345,1788984280,1280852,14,29,0,0,345,0,297407,396490,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
346,1788984309,1280856,14,29,0,0,346,0,298271,397640,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
347,1788984337,1280856,14,29,0,0,347,0,299135,398794,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
348,1788984366,1280856,14,29,0,0,348,0,299999,399944,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
349,1788984395,1280856,14,29,0,0,349,0,300863,401097,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
350,1788984424,1280856,14,29,0,0,350,0,301729,402251,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
351,1788984453,1280856,14,29,0,0,351,0,302593,403403,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
352,1788984481,1280856,14,29,0,0,352,0,303457,404555,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
353,1788984510,1280856,14,29,0,0,353,0,304321,405707,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
354,1788984539,1280856,14,29,0,0,354,0,305185,406858,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
355,1788984568,1280856,14,29,0,0,355,0,306052,408015,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
356,1788984597,1280856,14,29,0,0,356,0,306916,409165,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
357,1788984625,1280856,14,29,0,0,357,0,307780,410318,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
358,1788984654,1280856,14,29,0,0,358,0,308643,411468,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
359,1788984683,1280856,14,29,0,0,359,0,309507,412621,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
360,1788984712,1280856,14,29,0,0,360,0,310374,413775,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
361,1788984741,1280856,14,29,0,0,361,0,311238,414929,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
362,1788984769,1280856,14,29,0,0,362,0,312103,416081,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
363,1788984798,1280860,14,29,0,0,363,0,312967,417234,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
364,1788984827,1280860,14,29,0,0,364,0,313831,418384,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
365,1788984856,1280860,14,29,0,0,365,0,314697,419540,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
366,1788984885,1280860,14,29,0,0,366,0,315561,420691,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
367,1788984913,1280860,14,29,0,0,367,0,316425,421844,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
368,1788984942,1280860,14,29,0,0,368,0,317288,422994,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
369,1788984971,1280860,14,29,0,0,369,0,318152,424146,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
370,1788985000,1280860,14,29,0,0,370,0,319019,425301,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
371,1788985029,1280860,14,29,0,0,371,0,319883,426454,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
372,1788985057,1280860,14,29,0,0,372,0,320747,427605,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
373,1788985086,1280860,14,29,0,0,373,0,321611,428757,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
374,1788985115,1280860,14,29,0,0,374,0,322475,429907,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
375,1788985144,1280860,14,29,0,0,375,0,323341,431064,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
376,1788985173,1280860,14,29,0,0,376,0,324205,432215,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
377,1788985201,1280860,14,29,0,0,377,0,325070,433368,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
378,1788985230,1280864,14,29,0,0,378,0,325933,434518,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
379,1788985259,1280864,14,29,0,0,379,0,326797,435671,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
380,1788985288,1280864,14,29,0,0,380,0,327664,436826,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
381,1788985317,1280864,14,29,0,0,381,0,328528,437979,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
382,1788985345,1280864,14,29,0,0,382,0,329394,439131,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
383,1788985374,1280864,14,29,0,0,383,0,330258,440285,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
384,1788985403,1280864,14,29,0,0,384,0,331121,441435,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
385,1788985432,1280864,14,29,0,0,385,0,331989,442592,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
386,1788985461,1280864,14,29,0,0,386,0,332852,443743,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
387,1788985489,1280864,14,29,0,0,387,0,333717,444896,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
388,1788985518,1280864,14,29,0,0,388,0,334580,446046,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
389,1788985547,1280864,14,29,0,0,389,0,335445,447199,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
390,1788985576,1280864,14,29,0,0,390,0,336311,448353,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
391,1788985605,1280864,14,29,0,0,391,0,337175,449506,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
392,1788985633,1280864,14,29,0,0,392,0,338039,450656,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
393,1788985662,1280864,14,29,0,0,393,0,338903,451810,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
394,1788985691,1280864,14,29,0,0,394,0,339767,452960,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
395,1788985720,1280868,14,29,0,0,395,0,340633,454116,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
396,1788985749,1280868,14,29,0,0,396,0,341497,455266,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
397,1788985777,1280868,14,29,0,0,397,0,342360,456419,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
398,1788985806,1280868,14,29,0,0,398,0,343224,457570,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
399,1788985835,1280868,14,29,0,0,399,0,344088,458722,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
400,1788985864,1280868,14,29,0,0,400,0,344955,459877,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
401,1788985893,1280868,14,29,0,0,401,0,345819,461029,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
402,1788985921,1280868,14,29,0,0,402,0,346683,462179,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
403,1788985950,1280868,14,29,0,0,403,0,347546,463332,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
404,1788985979,1280868,14,29,0,0,404,0,348410,464482,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
405,1788986008,1280868,14,29,0,0,405,0,349277,465638,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
406,1788986037,1280868,14,29,0,0,406,0,350140,466789,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
407,1788986065,1280868,14,29,0,0,407,0,351005,467942,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
408,1788986094,1280868,14,29,0,0,408,0,351868,469092,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
409,1788986123,1280868,14,29,0,0,409,0,352732,470245,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
410,1788986152,1280868,14,29,0,0,410,0,353599,471400,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
411,1788986181,1280872,14,29,0,0,411,0,354463,472552,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
412,1788986209,1280872,14,29,0,0,412,0,355326,473703,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
413,1788986238,1280872,14,29,0,0,413,0,356190,474856,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
414,1788986267,1280872,14,29,0,0,414,0,357053,476006,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
415,1788986296,1280872,14,29,0,0,415,0,357920,477162,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
416,1788986325,1280872,14,29,0,0,416,0,358783,478312,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
417,1788986353,1280872,14,29,0,0,417,0,359648,479466,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
418,1788986382,1280872,14,29,0,0,418,0,360512,480616,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
419,1788986411,1280872,14,29,0,0,419,0,361375,481769,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
420,1788986440,1280872,14,29,0,0,420,0,362242,482923,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
421,1788986469,1280872,14,29,0,0,421,0,363106,484076,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
422,1788986497,1280872,14,29,0,0,422,0,363969,485226,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
423,1788986526,1280872,14,29,0,0,423,0,364833,486378,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
424,1788986555,1280872,14,29,0,0,424,0,365697,487529,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
425,1788986584,1280872,14,29,0,0,425,0,366564,488685,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
426,1788986613,1280872,14,29,0,0,426,0,367428,489836,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
427,1788986641,1280872,14,29,0,0,427,0,368293,490990,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
428,1788986670,1280872,14,29,0,0,428,0,369157,492141,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
429,1788986699,1280872,14,29,0,0,429,0,370020,493293,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
430,1788986728,1280876,14,29,0,0,430,0,370887,494447,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
431,1788986757,1280876,14,29,0,0,431,0,371751,495600,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
432,1788986785,1280876,14,29,0,0,432,0,372615,496751,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
433,1788986814,1280876,14,29,0,0,433,0,373479,497904,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
434,1788986843,1280876,14,29,0,0,434,0,374343,499055,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
435,1788986872,1280876,14,29,0,0,435,0,375210,500211,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
436,1788986901,1280876,14,29,0,0,436,0,376074,501362,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
437,1788986929,1280876,14,29,0,0,437,0,376938,502515,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
438,1788986958,1280876,14,29,0,0,438,0,377801,503665,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
439,1788986987,1280876,14,29,0,0,439,0,378665,504817,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
440,1788987016,1280876,14,29,0,0,440,0,379532,505972,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
441,1788987045,1280876,14,29,0,0,441,0,380395,507124,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
442,1788987073,1280876,14,29,0,0,442,0,381259,508275,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
443,1788987102,1280876,14,29,0,0,443,0,382123,509427,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
444,1788987131,1280876,14,29,0,0,444,0,382987,510578,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
445,1788987160,1280876,14,29,0,0,445,0,383853,511734,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
446,1788987188,1280876,14,29,0,0,446,0,384717,512885,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
447,1788987217,1280880,14,29,0,0,447,0,385581,514038,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
448,1788987246,1280880,14,29,0,0,448,0,386445,515189,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
449,1788987275,1280960,14,29,0,0,449,0,387309,516341,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
450,1788987304,1280960,14,29,0,0,450,0,388176,517496,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
451,1788987332,1280960,14,29,0,0,451,0,389040,518648,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
452,1788987361,1280960,14,29,0,0,452,0,389904,519799,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
453,1788987390,1280960,14,29,0,0,453,0,390767,520952,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
454,1788987419,1280960,14,29,0,0,454,0,391631,522102,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
455,1788987448,1280960,14,29,0,0,455,0,392498,523259,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
456,1788987476,1280960,14,29,0,0,456,0,393361,524409,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
457,1788987505,1280960,14,29,0,0,457,0,394226,525562,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
458,1788987534,1280960,14,29,0,0,458,0,395090,526713,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
459,1788987563,1280960,14,29,0,0,459,0,395953,527865,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
460,1788987592,1280960,14,29,0,0,460,0,396821,529021,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
461,1788987620,1280960,14,29,0,0,461,0,397684,530173,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
462,1788987649,1280960,14,29,0,0,462,0,398549,531324,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
463,1788987678,1280960,14,29,0,0,463,0,399413,532477,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
464,1788987707,1280960,14,29,0,0,464,0,400277,533628,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
465,1788987736,1280960,14,29,0,0,465,0,401143,534784,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
466,1788987764,1280960,14,29,0,0,466,0,402007,535935,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
467,1788987793,1280960,14,29,0,0,467,0,402872,537089,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
468,1788987822,1280960,14,29,0,0,468,0,403736,538239,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
469,1788987851,1280960,14,29,0,0,469,0,404599,539392,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
470,1788987880,1280960,14,29,0,0,470,0,405466,540546,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
471,1788987908,1280960,14,29,0,0,471,0,406330,541698,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
472,1788987937,1280960,14,29,0,0,472,0,407193,542849,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
473,1788987966,1280960,14,29,0,0,473,0,408058,544002,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
474,1788987995,1280960,14,29,0,0,474,0,408922,545153,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
475,1788988024,1280960,14,29,0,0,475,0,409788,546309,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
476,1788988052,1280960,14,29,0,0,476,0,410652,547459,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
477,1788988081,1280960,14,29,0,0,477,0,411516,548613,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
478,1788988110,1280960,14,29,0,0,478,0,412380,549763,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
479,1788988139,1280960,14,29,0,0,479,0,413244,550916,6ede00d0-baf4-573f-a0dd-4a503bf7f766,6ede00d0-baf4-573f-a0dd-4a503bf7f766
480,1788988168,1280960,14,29,0,0,480,0,414110,552069,4fa33dcb-5f76-5f76-aea8-330df7ada03e,4fa33dcb-5f76-5f76-aea8-330df7ada03e
